station,total_abundance,q0,q1,q2,assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter
620,35,8,4.53204034432731,3.3018867924528306,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
633,12,4,2.930401147318948,2.3999999999999995,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
644,51,17,10.14903179517407,6.936,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
730,1036,16,1.7664658200098624,1.3178460571293857,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
788,99,20,9.755686925255736,6.246653919694071,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
792,76,19,12.830732519483915,9.197452229299364,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
805,69,12,5.0927554133439905,3.432588320115357,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
812,34,11,6.08878003587523,3.802631578947368,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
827,22,6,3.3161954857914746,2.2830188679245285,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
870,62,9,4.239275722905432,2.773448773448773,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
926,30,7,3.912909629540894,3.0201342281879198,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14
1030,609,23,3.706465196610104,1.9626967957029076,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1058,167,23,6.328353870547195,3.229762594093804,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1090,1326,19,2.8271504160650793,1.865853658536585,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1141,104,11,3.6839669663195,2.605009633911368,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1166,110,17,6.280650334741369,3.3314977973568283,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1174,91,12,5.825624369589186,3.930232558139535,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1180,908,31,5.143160718771251,2.669412282746652,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1237,25,9,6.111433325013332,4.194630872483222,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1243,249,14,3.0029550963848677,1.7434130978826308,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1274,80,21,11.277551610781266,7.048458149779735,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1310,20,9,6.801992055132985,5.405405405405405,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1366,45,10,5.278102411611059,3.584070796460177,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
137,501,29,8.774218102628899,4.772154305378634,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1372,24,10,6.346918609583576,4.056338028169014,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1464,78,10,6.768864030988321,5.500904159132007,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1477,33,14,10.534019869032978,8.18796992481203,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1491,14,3,1.9270218579005853,1.5555555555555558,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
152,244,18,6.251378308761887,4.175035063113604,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1537,42,13,9.226824616303613,7.538461538461539,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1549,104,24,13.458934866533722,8.597774244833067,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1556,141,21,9.183559122567356,5.740976032341901,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
157,39,10,4.339360202085152,2.5057660626029654,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1587,157,12,4.087562241226008,2.61195295114973,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1660,68,12,6.833700058410393,5.3271889400921655,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1677,162,11,3.6850924223459853,2.2836756004176824,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1686,74,8,4.095492091831616,2.754527162977867,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1694,10,7,5.743491774985174,4.545454545454545,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1706,29,5,2.874143181731173,2.129113924050633,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1768,1,1,1,1,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1826,235,14,5.128746400809745,3.2502501324230484,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1837,194,19,8.42804882482881,6.015984654731457,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1875,128,10,3.300970304865839,2.272399445214979,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1887,18,4,2.1398917833868305,1.603960396039604,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1893,0,0,1,0,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1992,91,16,8.722869253032439,5.979061371841155,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1996,7,7,6.999999999999999,7,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2011,160,16,5.521424979175431,3.7350452290633203,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2021,99,7,1.8857242569383412,1.3740361699144819,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2034,0,0,1,0,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2076,7,3,2.2173474522732106,1.8148148148148147,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
215,40,8,3.18001875528507,1.9753086419753088,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2182,60,18,8.497272150704308,5.113636363636364,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2205,0,0,1,0,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
223,175,9,3.5224630365879537,2.365412836950645,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2257,2,1,1,1,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2260,0,0,1,0,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2276,1,1,1,1,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
2312,22,5,3.0404964294246533,2.240740740740741,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
288,52,14,9.082803828140094,7.005181347150259,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
291,54,11,4.071685786929775,2.374592833876221,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
391,3,2,1.8898815748423097,1.7999999999999998,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
400,77,12,7.850957189044775,6.42361863488624,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
408,456,17,4.932184682547482,3.0233802489240427,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
423,155,22,12.561139970171983,8.62657091561939,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
476,47,11,5.894876537154687,3.627257799671593,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
609,90,10,3.5265527865908903,2.2388059701492535,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
620,35,8,5.413560706040152,4.2387543252595155,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
633,12,4,2.930401147318948,2.3999999999999995,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
644,51,16,9.735417599315094,6.899204244031828,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
730,1036,14,1.7584299257288156,1.328076935450741,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
788,99,19,9.239406562141793,5.97986577181208,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
792,76,19,12.692567383241887,9.081761006289309,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
805,69,10,5.220489127978192,3.873881204231082,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
812,34,11,6.921072616175246,4.857142857142858,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
827,22,5,2.5820600043196924,1.819548872180451,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
870,62,9,4.044478251144005,2.632876712328767,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
926,30,7,4.368767412374445,3.3834586466165413,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15
1030,609,21,3.3042284869959135,1.7504212270095008,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1058,167,22,5.992786974882781,3.1789581671036133,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1090,1326,17,2.236449279576562,1.5680104731651896,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1141,104,12,3.923453896289989,2.6745796241345206,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1166,110,12,5.064900889665358,3.1137416366443644,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1174,91,14,6.144463148175501,3.828478964401295,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1180,908,31,4.450107769614963,2.2972481972292496,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1237,25,10,7.529153587858782,5.530973451327434,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1243,249,14,2.4669441406260395,1.508430041602803,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1274,80,21,11.209134179667211,6.971677559912854,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1310,20,7,5.400923895316287,4.545454545454546,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1366,45,10,5.736758901372242,3.886756238003839,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
137,501,34,8.364387149516077,4.289368901344908,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1372,24,10,6.346918609583576,4.056338028169014,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1464,78,14,9.373326057972895,7.242857142857142,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1477,33,14,11.009037732975193,8.712,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1491,14,4,2.1276046259282637,1.5806451612903227,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
152,244,19,6.4204991967752605,4.227208179494462,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1537,42,12,8.587856888494109,7.112903225806453,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1549,104,27,13.336010277191498,8.269113149847094,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1556,141,21,9.893194888333051,6.297434273044029,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
157,39,9,3.8964676557218625,2.322137404580152,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1587,157,12,4.1648944807641755,2.675458591121242,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1660,68,14,7.463517991257511,5.4399999999999995,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1677,162,12,3.5748086208693377,2.1434171839268212,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1686,74,9,5.130778790068953,3.5012787723785164,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1694,10,5,3.412787518465365,2.5,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1706,29,5,3.014873462316416,2.161953727506427,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1768,1,1,1,1,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1826,235,16,5.123683519865578,3.1397464324293596,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1837,194,15,7.975749801212422,6.056646282587705,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1875,128,11,3.2018668442822884,2.1822056473095364,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1887,18,4,2.1398917833868305,1.603960396039604,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1893,0,0,1,0,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1992,91,17,9.385524101331763,6.6621078037007235,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1996,7,7,6.999999999999999,7,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2011,160,16,5.555710068171543,3.665521191294387,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2021,99,6,1.6966422710284441,1.28672705789681,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2034,0,0,1,0,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2076,7,3,2.6004900059896596,2.3333333333333335,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
215,40,9,3.8076421642584317,2.26628895184136,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2182,60,17,8.445449122251269,5.084745762711865,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2205,0,0,1,0,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
223,175,10,3.0287993358425247,1.9823289533303128,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2257,2,2,2,2,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2260,0,0,1,0,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2276,1,1,1,1,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
2312,22,6,3.5265627101638186,2.520833333333333,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
288,52,15,9.676163982715225,6.862944162436548,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
291,54,8,3.221470638332195,2.1099855282199713,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
391,3,3,2.9999999999999996,3,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
400,77,14,9.428435404657137,7.71001300390117,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
408,456,16,4.368103580195102,2.660252801801341,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
423,155,23,13.421975956204749,8.81651376146789,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
476,47,11,4.701033432307134,2.658243080625753,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
609,90,11,2.9630720421904226,1.8442622950819674,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
620,35,8,5.24599879538166,3.990228013029316,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
633,12,5,4.154241736156385,3.5999999999999996,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
644,51,15,9.079072755096712,6.328467153284672,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
730,1036,13,1.4816325787966498,1.1718382195591697,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
788,99,17,9.132717616076624,6.061224489795919,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
792,76,19,10.536906712430692,7.04390243902439,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
805,69,10,5.562486723338235,4.122077922077922,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
812,34,14,7.816313396846879,4.446153846153846,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
827,22,5,3.3111987369597298,2.494845360824742,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
870,62,9,4.174695032192967,2.6657420249653256,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
926,30,6,3.991114398893948,3.1914893617021276,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15
1030,609,25,3.797364909808551,2.0117980179329873,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1058,167,25,7.806380792484839,4.043642163259388,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1090,1326,21,2.802964790654827,1.8184146079128956,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1141,104,13,4.127589306372151,2.623968947113052,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1166,110,14,6.078488369713576,3.51131746952989,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1174,91,14,5.91913934931737,3.7726651480637816,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1180,908,31,5.186556018873393,2.6192252219052397,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1237,25,9,6.111433325013332,4.194630872483222,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1243,249,17,3.211779365584347,1.8126297324952494,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1274,80,21,11.547684914581975,7.2727272727272725,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1310,20,8,6.182596898509365,5.128205128205128,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1366,45,11,6.28183295637568,4.245283018867925,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
137,501,32,8.941279573374498,4.712129461017139,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1372,24,10,6.346918609583576,4.056338028169014,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1464,78,12,7.466491526945345,5.772296015180266,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1477,33,15,10.985969155245957,8.31297709923664,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1491,14,5,3.371602332953886,2.5789473684210527,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
152,244,20,6.2884826230031,3.943303748840906,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1537,42,14,10.565070204445462,8.732673267326733,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1549,104,27,13.884922516274562,8.5434439178515,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1556,141,24,9.77041794325825,5.862872309053377,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
157,39,10,4.59676184826005,2.692035398230088,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1587,157,13,3.994898320849193,2.608083800656015,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1660,68,14,7.661884963998489,5.68058968058968,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1677,162,11,3.5696919651321948,2.209090909090909,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1686,74,9,4.847472337911369,3.32685297691373,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1694,10,7,6.261200690295415,5.5555555555555545,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1706,29,5,2.7903616869314085,1.9881796690307325,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1768,1,1,1,1,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1826,235,15,5.412043623287637,3.2788101882087517,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1837,194,20,9.692512239808195,6.673049645390071,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1875,128,12,3.8874995517664246,2.458583433373349,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1887,18,3,1.530888750196174,1.255813953488372,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1893,0,0,1,0,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1992,91,18,9.549863209826412,5.9277022190408015,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
1996,7,7,6.999999999999999,7,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2011,160,17,5.688021264281064,3.730690760711162,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2021,99,7,1.6377093547057666,1.2339166561752486,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2034,0,0,1,0,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2076,7,4,3.1700328249236738,2.5789473684210527,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
215,40,8,3.6301413264370095,2.253521126760563,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2182,60,18,8.280036776266385,4.9315068493150696,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2205,0,0,1,0,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
223,175,12,3.626581295841126,2.310100324356944,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2257,2,1,1,1,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2260,0,0,1,0,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2276,1,1,1,1,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
2312,22,5,3.2333743213681756,2.4693877551020407,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
288,52,16,10.9796942743749,8.345679012345679,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
291,54,11,4.272681704201772,2.5008576329331045,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
391,3,2,1.8898815748423097,1.7999999999999998,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
400,77,15,9.470737844078938,7.514575411913814,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
408,456,19,5.286778887418146,2.9973188802721484,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
423,155,28,15.869887010560184,10.289079229122054,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
476,47,12,6.406539651439867,3.895943562610229,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
609,90,11,3.43526304481382,2.1193092621664054,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
620,35,10,5.534101827872098,3.792569659442725,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15
