assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,distance,predictor,baseline_ispline_weight_median,scenario_ispline_weight_median,delta_ispline_weight_median,n_iter
diplopoda_hand_sorting,species_baseline,species_error,species_baseline,species_units,Sørensen,t360_mean,0,0,0,1
diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,Geographic,1.9057701949219423,1.4256890716070232,-0.48008112331491926,12
diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,mos,0.47430551337781507,0.38450079653055313,-0.08980471684726193,12
diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,p_h,0.8353322530974315,0.768379242083752,-0.06695301101367956,12
diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,t360_mean,0,0,0,12
diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,Geographic,1.9060749832512143,1.1537575488024157,-0.7523174344487986,12
diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,mos,0.287342534349751,0.12311245414872646,-0.16423008020102453,12
diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,p_h,0.8754939036053205,0.7232636917386013,-0.1522302118667192,12
diplopoda_hand_sorting,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,t360_mean,0,0,0,12
diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,Geographic,1.9057701949219423,1.6914908782891636,-0.21427931663277866,12
diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,mos,0.47430551337781507,0.382182021791506,-0.09212349158630906,12
diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,p_h,0.8353322530974315,0.7302075917079223,-0.10512466138950921,12
diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,t360_mean,0,0,0,12
diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,Geographic,1.9060749832512143,1.5160930335567362,-0.3899819496944781,12
diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,mos,0.287342534349751,0.08664905568787487,-0.2006934786618761,12
diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,p_h,0.8754939036053205,0.6842196329759458,-0.1912742706293747,12
diplopoda_hand_sorting,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,t360_mean,0,0,0,12
diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,Geographic,1.9057701949219423,1.6814519595272666,-0.22431823539467566,12
diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,mos,0.47430551337781507,0.46920068662215353,-0.005104826755661512,12
diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,p_h,0.8353322530974315,0.8355671845626158,2.3493146518421826e-4,12
diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,t360_mean,0,0,0,12
diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,Geographic,1.9060749832512143,1.6448697697613137,-0.26120521348990056,12
diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,mos,0.287342534349751,0.31346590900365334,0.026123374653902354,12
diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,p_h,0.8754939036053205,0.9161536435450017,0.04065973993968114,12
diplopoda_hand_sorting,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,t360_mean,0,0,0,12
diplopoda_pitfall,adult_only_strict,ontogenetic_filtering,rtu_mixed_best_available,adult_RTU,Bray-Curtis,Geographic,1.52278605409537,1.1522869166770706,-0.3704991374182993,1
diplopoda_pitfall,adult_only_strict,ontogenetic_filtering,rtu_mixed_best_available,adult_RTU,Bray-Curtis,mos,2.62007760672753,3.5474757574447406,0.9273981507172104,1
diplopoda_pitfall,adult_only_strict,ontogenetic_filtering,rtu_mixed_best_available,adult_RTU,Bray-Curtis,p_h,2.1351953246128934,2.5037702330528084,0.36857490843991503,1
diplopoda_pitfall,adult_only_strict,ontogenetic_filtering,rtu_mixed_best_available,adult_RTU,Bray-Curtis,t360_mean,0.26448649132711677,0.2663489470946791,0.0018624557675623321,1
diplopoda_pitfall,adult_only_strict,ontogenetic_filtering,rtu_mixed_best_available,adult_RTU,Sørensen,Geographic,1.745134924219728,1.2884795171084757,-0.4566554071112523,1
diplopoda_pitfall,adult_only_strict,ontogenetic_filtering,rtu_mixed_best_available,adult_RTU,Sørensen,mos,2.217927684509542,3.773189297603508,1.555261613093966,1
diplopoda_pitfall,adult_only_strict,ontogenetic_filtering,rtu_mixed_best_available,adult_RTU,Sørensen,p_h,2.3285750381513415,2.6688488607938803,0.3402738226425388,1
diplopoda_pitfall,adult_only_strict,ontogenetic_filtering,rtu_mixed_best_available,adult_RTU,Sørensen,t360_mean,0.4911905205228923,0.4882194589424776,-0.0029710615804147134,1
diplopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,Geographic,1.709849313064833,0.01207129083816075,-1.697778022226672,1
diplopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,mos,1.4848245028124938,0.11786465495582027,-1.3669598478566736,1
diplopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,p_h,1.748769823097159,0.5416845064353925,-1.2070853166617663,1
diplopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Bray-Curtis,t360_mean,0.2343080197723895,1.7616402926459864,1.527332272873597,1
diplopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,Geographic,2.0367064336652545,0,-2.0367064336652545,1
diplopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,mos,0.9755102260894969,0,-0.9755102260894969,1
diplopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,p_h,2.050650387064251,1.0393004599801778,-1.0113499270840731,1
diplopoda_pitfall,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,Sørensen,t360_mean,0.46024777341361933,0.9736364101264057,0.5133886367127863,1
diplopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,Geographic,1.6651497792378094,0.4582207774783287,-1.2069290017594807,1
diplopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,mos,1.4748342095643938,0.48545048865781387,-0.9893837209065799,1
diplopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,p_h,1.532397022088148,0.6099057774886193,-0.9224912445995287,1
diplopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,t360_mean,0.23465027021894835,0.5985867109392804,0.36393644072033204,1
diplopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,Geographic,1.8763619647185439,0.41081456360580776,-1.465547401112736,1
diplopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,mos,0.9016811717651518,0.11438121544541133,-0.7872999563197405,1
diplopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,p_h,1.7326157485721907,1.1350595614629695,-0.5975561871092212,1
diplopoda_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,t360_mean,0.45099431822851466,0.77294782430971,0.32195350608119533,1
diplopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,Geographic,1.709849313064833,1.709849313064833,0,1
diplopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,mos,1.4848245028124938,1.4848245028124938,0,1
diplopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,p_h,1.748769823097159,1.748769823097159,0,1
diplopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,t360_mean,0.2343080197723895,0.2343080197723895,0,1
diplopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,Geographic,2.0367064336652545,2.0367064336652545,0,1
diplopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,mos,0.9755102260894969,0.9755102260894969,0,1
diplopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,p_h,2.050650387064251,2.050650387064251,0,1
diplopoda_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,t360_mean,0.46024777341361933,0.46024777341361933,0,1
diplopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,Geographic,1.709849313064833,1.709849313064833,0,1
diplopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,mos,1.4848245028124938,1.4848245028124938,0,1
diplopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,p_h,1.748769823097159,1.748769823097159,0,1
diplopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Bray-Curtis,t360_mean,0.2343080197723895,0.2343080197723895,0,1
diplopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,Geographic,2.0367064336652545,2.0367064336652545,0,1
diplopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,mos,0.9755102260894969,0.9755102260894969,0,1
diplopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,p_h,2.050650387064251,2.050650387064251,0,1
diplopoda_pitfall,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,Sørensen,t360_mean,0.46024777341361933,0.46024777341361933,0,1
diplopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,Geographic,1.6651497792378094,1.6651497792378094,0,1
diplopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,mos,1.4748342095643938,1.4748342095643938,0,1
diplopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,p_h,1.532397022088148,1.532397022088148,0,1
diplopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,t360_mean,0.23465027021894835,0.23465027021894835,0,1
diplopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,Geographic,1.8763619647185439,1.8763619647185439,0,1
diplopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,mos,0.9016811717651518,0.9016811717651518,0,1
diplopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,p_h,1.7326157485721907,1.7326157485721907,0,1
diplopoda_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,t360_mean,0.45099431822851466,0.45099431822851466,0,1
diplopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,Geographic,1.709849313064833,1.7531093116389282,0.04325999857409535,1
diplopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,mos,1.4848245028124938,1.518700818372538,0.03387631556004411,1
diplopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,p_h,1.748769823097159,0.9181520102294305,-0.8306178128677284,1
diplopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,t360_mean,0.2343080197723895,0.11076431421847621,-0.12354370555391328,1
diplopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,Geographic,2.0367064336652545,2.1894143814822327,0.15270794781697816,1
diplopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,mos,0.9755102260894969,0.8275193963392897,-0.14799082975020716,1
diplopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,p_h,2.050650387064251,1.4601947656639112,-0.5904556214003398,1
diplopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,t360_mean,0.46024777341361933,0.28724908564585566,-0.17299868776776367,1
diplopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,Geographic,1.3944417540761789,1.1488291811314637,-0.24561257294471517,1
diplopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,mos,1.76197090249063,1.7781541765507722,0.016183274060142194,1
diplopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,p_h,1.8027022987797698,1.0458505260156203,-0.7568517727641495,1
diplopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,t360_mean,0.03867075759045617,0,-0.03867075759045617,1
diplopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,Geographic,1.7195255239115794,1.632182701732178,-0.08734282217940148,1
diplopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,mos,1.054888338063476,0.8391373198589206,-0.21575101820455533,1
diplopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,p_h,2.067132026168032,1.2586816040173636,-0.8084504221506685,1
diplopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,t360_mean,0.43783167589481314,0.2084013769862006,-0.22943029890861255,1
diplopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,Geographic,1.1488291811314637,1.1488291811314637,0,1
diplopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,mos,1.7781541765507722,1.7781541765507722,0,1
diplopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,p_h,1.0458505260156203,1.0458505260156203,0,1
diplopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,t360_mean,0,0,0,1
diplopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,Geographic,1.632182701732178,1.632182701732178,0,1
diplopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,mos,0.8391373198589206,0.8391373198589206,0,1
diplopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,p_h,1.2586816040173636,1.2586816040173636,0,1
diplopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,t360_mean,0.2084013769862006,0.2084013769862006,0,1
diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,Geographic,1.1488291811314637,0.9476539762832391,-0.2011752048482246,12
diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,mos,1.7781541765507722,1.4685174583675555,-0.3096367181832167,12
diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,p_h,1.0458505260156203,1.0539719556076357,0.008121429592015339,12
diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,t360_mean,0,0,0,12
diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,Geographic,1.632182701732178,1.042963814989449,-0.589218886742729,12
diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,mos,0.8391373198589206,0.6886983299037215,-0.15043898995519916,12
diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,p_h,1.2586816040173636,1.179189025150478,-0.07949257886688565,12
diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,t360_mean,0.2084013769862006,0.16726789115022112,-0.041133485835979464,12
diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,Geographic,1.1488291811314637,1.0186987256606506,-0.13013045547081314,12
diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,mos,1.7781541765507722,1.5343125807564606,-0.24384159579431153,12
diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,p_h,1.0458505260156203,0.8237800260829118,-0.22207049993270855,12
diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,t360_mean,0,0,0,12
diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,Geographic,1.632182701732178,1.0383959808964667,-0.5937867208357113,12
diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,mos,0.8391373198589206,0.7643546061055873,-0.07478271375333329,12
diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,p_h,1.2586816040173636,1.155543646715648,-0.10313795730171571,12
diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,t360_mean,0.2084013769862006,0.14949505078131553,-0.05890632620488506,12
diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,Geographic,1.1488291811314637,0.9283069178307555,-0.2205222633007083,12
diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,mos,1.7781541765507722,1.6299834029696663,-0.14817077358110609,12
diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,p_h,1.0458505260156203,1.0559874523025554,0.010136926286935133,12
diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,t360_mean,0,0,0,12
diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,Geographic,1.632182701732178,1.1714721978822904,-0.46071050384988754,12
diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,mos,0.8391373198589206,0.8908496998640365,0.051712380005115965,12
diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,p_h,1.2586816040173636,1.1555896450566503,-0.10309195896071333,12
diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,t360_mean,0.2084013769862006,0.233172671655468,0.02477129466926742,12
formicidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,Geographic,4.0040967012927995,1.1988149485486133,-2.805281752744186,1
formicidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,mos,1.764115907172811,0.3286938413467655,-1.4354220658260455,1
formicidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,p_h,2.034458611204844,0.8543612117246655,-1.1800973994801784,1
formicidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Bray-Curtis,t360_mean,2.7528684007864825,1.8577678988572148,-0.8951005019292677,1
formicidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,Geographic,2.4616280319144654,0.874047824282881,-1.5875802076315844,1
formicidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,mos,1.1441940621207667,0.2085104658312654,-0.9356835962895013,1
formicidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,p_h,1.3685957780900637,0.5009593065495137,-0.86763647154055,1
formicidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,Sørensen,t360_mean,0.8733281305404409,0.6458324436926411,-0.22749568684779975,1
formicidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,Geographic,4.3440282528052725,4.3440282528052725,0,1
formicidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,mos,1.7443161451650995,1.7443161451650995,0,1
formicidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,p_h,2.1133802484991917,2.1133802484991917,0,1
formicidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,t360_mean,2.6982530423338718,2.6982530423338718,0,1
formicidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,Geographic,2.732032534152053,2.732032534152053,0,1
formicidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,mos,1.1215482680122855,1.1215482680122855,0,1
formicidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,p_h,1.3767715017649638,1.3767715017649638,0,1
formicidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,t360_mean,0.8086311335456073,0.8086311335456073,0,1
formicidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,Geographic,4.0040967012927995,4.0040967012927995,0,1
formicidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,mos,1.764115907172811,1.764115907172811,0,1
formicidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,p_h,2.034458611204844,2.034458611204844,0,1
formicidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Bray-Curtis,t360_mean,2.7528684007864825,2.7528684007864825,0,1
formicidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,Geographic,2.4616280319144654,2.4616280319144654,0,1
formicidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,mos,1.1441940621207667,1.1441940621207667,0,1
formicidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,p_h,1.3685957780900637,1.3685957780900637,0,1
formicidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,Sørensen,t360_mean,0.8733281305404409,0.8733281305404409,0,1
formicidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,Geographic,4.3440282528052725,4.3413127706049215,-0.002715482200351005,1
formicidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,mos,1.7443161451650995,1.7601980044335521,0.015881859268452647,1
formicidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,p_h,2.1133802484991917,2.1083416997682947,-0.005038548730897041,1
formicidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Bray-Curtis,t360_mean,2.6982530423338718,2.5295364923940458,-0.168716549939826,1
formicidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,Geographic,2.732032534152053,2.6328976955624737,-0.09913483858957939,1
formicidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,mos,1.1215482680122855,1.1337828105841112,0.012234542571825768,1
formicidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,p_h,1.3767715017649638,1.3678420279003214,-0.008929473864642379,1
formicidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,t360_mean,0.8086311335456073,0.804441659860627,-0.004189473684980349,1
formicidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,Geographic,3.9910470006016325,3.6682691228693773,-0.3227778777322552,1
formicidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,mos,1.7597429063545227,1.9550120488116969,0.1952691424571742,1
formicidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,p_h,2.0265421853040007,1.9145512250041719,-0.1119909602998288,1
formicidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,t360_mean,2.7466366643635145,2.8705450010858633,0.1239083367223488,1
formicidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,Geographic,2.4530256988373247,2.09011583579513,-0.36290986304219475,1
formicidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,mos,1.1341333373130906,1.4664081800937876,0.33227484278069697,1
formicidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,p_h,1.3421185112680436,1.6866782669605784,0.34455975569253483,1
formicidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,t360_mean,0.8553133776258391,1.8963855560337926,1.0410721784079535,1
formicidae_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,Geographic,3.6682691228693773,3.6682691228693773,0,1
formicidae_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,mos,1.9550120488116969,1.9550120488116969,0,1
